Time,LC5
292.1578728,-0.548878855
292.2105044,0.211336249
292.263136,-2.069309062
292.3157676,-2.069309062
292.3683991,-0.852964894
292.4210307,-1.765223017
292.4736623,1.579723436
292.5262939,-3.589739269
292.5789254,-1.613179998
292.631557,-2.221352081
292.6841886,0.211336249
292.7368202,-1.309093958
292.7894517,-0.39683583
292.8420833,-2.069309062
292.8947149,-1.765223017
292.9473465,-1.917266042
292.999978,-2.677481145
293.0526096,-0.244792811
293.1052412,0.515422293
293.1578728,-1.005007914
293.2105043,-0.244792811
293.2631359,-2.221352081
293.3157675,-1.309093958
293.3683991,-0.39683583
293.4210306,-1.157050938
293.4736622,-1.917266042
293.5262938,-1.309093958
293.5789254,-4.045868332
293.6315569,-1.461136978
293.6841885,-1.309093958
293.7368201,-2.069309062
293.7894517,-0.244792811
293.8420832,0.515422293
293.8947148,-0.852964894
293.9473464,0.971551352
293.999978,-1.613179998
294.0526095,-3.589739269
294.1052411,-1.461136978
294.1578727,-0.548878855
294.2105043,-0.548878855
294.2631358,-3.589739269
294.3157674,-2.525438121
294.368399,-1.157050938
294.4210306,0.667465313
294.4736621,-0.244792811
294.5262937,-1.157050938
294.5789253,-3.285653229
294.6315569,-0.852964894
294.6841884,-1.613179998
294.73682,-1.005007914
294.7894516,-1.765223017
294.8420832,-0.39683583
294.8947147,-0.548878855
294.9473463,-1.157050938
294.9999779,0.515422293
295.0526095,-2.981567185
295.105241,-2.221352081
295.1578726,-2.373395101
295.2105042,-0.092749791
295.2631358,-1.917266042
295.3157673,-1.005007914
295.3683989,-1.309093958
295.4210305,-1.765223017
295.4736621,-2.525438121
295.5262936,-2.221352081
295.5789252,-2.829524165
295.6315568,-0.092749791
295.6841884,-1.157050938
295.7368199,-2.677481145
295.7894515,-3.133610205
295.8420831,-1.461136978
295.8947147,-4.045868332
295.9473462,-2.221352081
295.9999778,-0.700921874
296.0526094,-4.654040412
296.105241,-1.765223017
296.1578725,-1.613179998
296.2105041,-0.548878855
296.2631357,-2.525438121
296.3157673,0.819508333
296.3683988,-1.917266042
296.4210304,-0.39683583
296.473662,-0.852964894
296.5262936,-3.893825308
296.5789251,-0.39683583
296.6315567,0.211336249
296.6841883,-1.309093958
296.7368199,-1.917266042
296.7894514,-1.005007914
296.842083,-1.309093958
296.8947146,-0.244792811
296.9473462,-2.677481145
296.9999777,0.059293229
297.0526093,-2.677481145
297.1052409,-1.005007914
297.1578725,-2.069309062
297.210504,-1.157050938
297.2631356,0.971551352
297.3157672,-1.005007914
297.3683988,-2.221352081
297.4210303,-1.765223017
297.4736619,-1.917266042
297.5262935,-1.765223017
297.5789251,-3.589739269
297.6315566,1.427680416
297.6841882,0.059293229
297.7368198,-3.437696249
297.7894514,-2.829524165
297.8420829,-0.092749791
297.8947145,-3.133610205
297.9473461,-1.917266042
297.9999777,-2.373395101
298.0526092,-0.548878855
298.1052408,-0.092749791
298.1578724,-4.501997392
298.210504,0.819508333
298.2631355,-0.548878855
298.3157671,-2.069309062
298.3683987,-2.677481145
298.4210303,-1.917266042
298.4736618,-1.765223017
298.5262934,-0.852964894
298.578925,-1.917266042
298.6315566,-1.917266042
298.6841881,-1.461136978
298.7368197,-1.461136978
298.7894513,-0.244792811
298.8420829,-0.244792811
298.8947144,-1.765223017
298.947346,-2.221352081
298.9999776,1.123594377
299.0526092,-0.548878855
299.1052407,-2.829524165
299.1578723,-1.005007914
299.2105039,-2.221352081
299.2631355,-2.677481145
299.315767,-2.069309062
299.3683986,-1.613179998
299.4210302,-3.741782288
299.4736618,-0.244792811
299.5262933,-2.221352081
299.5789249,-1.917266042
299.6315565,-0.092749791
299.6841881,0.515422293
299.7368196,-1.461136978
299.7894512,-1.157050938
299.8420828,-0.244792811
299.8947144,1.275637396
299.9473459,2.18789552
299.9999775,-1.157050938
300.0526091,-1.157050938
300.1052407,0.211336249
300.1578722,-1.613179998
300.2105038,-2.525438121
300.2631354,-2.373395101
300.315767,0.363379273
300.3683985,-3.437696249
300.4210301,-0.092749791
300.4736617,-2.677481145
300.5262933,-2.069309062
300.5789248,-3.893825308
300.6315564,-3.893825308
300.684188,-2.069309062
300.7368196,-3.437696249
300.7894511,-0.244792811
300.8420827,-0.39683583
300.8947143,-3.589739269
300.9473459,2.491981564
300.9999774,-1.917266042
301.052609,-0.700921874
301.1052406,-0.700921874
301.1578722,-0.700921874
301.2105037,-3.741782288
301.2631353,-0.700921874
301.3157669,-0.700921874
301.3683985,-1.461136978
301.42103,-1.765223017
301.4736616,-1.765223017
301.5262932,-2.221352081
301.5789248,-1.309093958
301.6315563,-2.221352081
301.6841879,-1.461136978
301.7368195,-1.461136978
301.7894511,-1.005007914
301.8420826,-2.981567185
301.8947142,0.515422293
301.9473458,-4.197911352
301.9999774,-2.069309062
302.0526089,-0.092749791
302.1052405,-0.39683583
302.1578721,-1.005007914
302.2105037,0.515422293
302.2631352,-1.157050938
302.3157668,-1.765223017
302.3683984,-1.461136978
302.42103,0.667465313
302.4736615,-2.677481145
302.5262931,-0.39683583
302.5789247,-4.045868332
302.6315563,-1.461136978
302.6841878,-1.157050938
302.7368194,-1.765223017
302.789451,-5.110169475
302.8420826,-1.461136978
302.8947141,-0.244792811
302.9473457,-1.157050938
302.9999773,-4.349954372
303.0526089,-1.157050938
303.1052404,-2.221352081
303.157872,-1.309093958
303.2105036,-2.069309062
303.2631352,-0.092749791
303.3157667,-4.045868332
303.3683983,-0.548878855
303.4210299,-4.349954372
303.4736615,-3.285653229
303.526293,-4.349954372
303.5789246,-2.981567185
303.6315562,-0.852964894
303.6841878,-0.244792811
303.7368193,-3.133610205
303.7894509,-1.157050938
303.8420825,-2.373395101
303.8947141,-0.700921874
303.9473456,-0.092749791
303.9999772,-0.548878855
304.0526088,-4.654040412
304.1052404,-0.548878855
304.1578719,-2.525438121
304.2105035,-3.437696249
304.2631351,-2.525438121
304.3157667,-1.309093958
304.3683982,-3.285653229
304.4210298,0.515422293
304.4736614,-1.765223017
304.526293,-1.005007914
304.5789245,-1.917266042
304.6315561,-0.39683583
304.6841877,-0.852964894
304.7368193,-1.309093958
304.7894508,-2.373395101
304.8420824,-0.39683583
304.894714,-3.437696249
304.9473456,-0.548878855
304.9999771,-2.677481145
305.0526087,-2.373395101
305.1052403,-1.309093958
305.1578719,1.275637396
305.2105034,-2.677481145
305.263135,-1.005007914
305.3157666,-2.373395101
305.3683982,-3.437696249
305.4210297,-2.221352081
305.4736613,-2.981567185
305.5262929,-0.39683583
305.5789245,-1.613179998
305.631556,-3.133610205
305.6841876,-1.005007914
305.7368192,-1.917266042
305.7894508,-0.244792811
305.8420823,-3.285653229
305.8947139,-2.221352081
305.9473455,-2.829524165
305.9999771,-3.133610205
306.0526086,-1.917266042
306.1052402,-1.461136978
306.1578718,-1.917266042
306.2105034,-2.373395101
306.2631349,-3.741782288
306.3157665,-1.157050938
306.3683981,-3.285653229
306.4210297,0.515422293
306.4736612,-2.677481145
306.5262928,0.059293229
306.5789244,-2.829524165
306.631556,-1.005007914
306.6841875,-1.157050938
306.7368191,-3.741782288
306.7894507,-4.197911352
306.8420823,-0.548878855
306.8947138,-2.069309062
306.9473454,-0.548878855
306.999977,-1.917266042
307.0526086,-1.461136978
307.1052401,-3.741782288
307.1578717,-2.677481145
307.2105033,-2.981567185
307.2631349,-1.005007914
307.3157664,-4.349954372
307.368398,-1.461136978
307.4210296,-4.349954372
307.4736612,0.667465313
307.5262927,-1.309093958
307.5789243,-1.005007914
307.6315559,-1.005007914
307.6841875,-2.221352081
307.736819,-2.373395101
307.7894506,-1.309093958
307.8420822,-1.917266042
307.8947138,-1.765223017
307.9473453,-1.765223017
307.9999769,-3.133610205
308.0526085,-1.765223017
308.1052401,2.339938539
308.1578716,0.211336249
308.2105032,-0.700921874
308.2631348,-2.525438121
308.3157664,0.363379273
308.3683979,-0.700921874
308.4210295,-1.765223017
308.4736611,-1.613179998
308.5262927,-1.613179998
308.5789242,-3.741782288
308.6315558,-0.548878855
308.6841874,-1.765223017
308.736819,-0.092749791
308.7894505,-2.069309062
308.8420821,-1.005007914
308.8947137,-1.461136978
308.9473453,-2.373395101
308.9999768,0.059293229
309.0526084,-1.765223017
309.10524,-0.852964894
309.1578716,-1.157050938
309.2105031,-4.806083436
309.2631347,-1.005007914
309.3157663,-4.045868332
309.3683979,-0.852964894
309.4210294,-1.461136978
309.473661,0.819508333
309.5262926,-2.373395101
309.5789242,-2.069309062
309.6315557,-2.829524165
309.6841873,-1.309093958
309.7368189,-3.133610205
309.7894505,-1.613179998
309.842082,-1.765223017
309.8947136,-2.981567185
309.9473452,-4.501997392
309.9999768,-1.613179998
310.0526083,0.059293229
310.1052399,-0.852964894
310.1578715,-2.069309062
310.2105031,-2.829524165
310.2631346,-3.741782288
310.3157662,-4.197911352
310.3683978,-2.829524165
310.4210294,-1.765223017
310.4736609,-2.829524165
310.5262925,-2.221352081
310.5789241,-6.022427599
310.6315557,-1.917266042
310.6841872,-2.981567185
310.7368188,-2.221352081
310.7894504,-4.349954372
310.842082,-1.309093958
310.8947135,-4.654040412
310.9473451,0.667465313
310.9999767,-2.829524165
311.0526083,-2.981567185
311.1052398,-4.958126456
311.1578714,-3.589739269
311.210503,-1.917266042
311.2631346,-0.852964894
311.3157661,-3.285653229
311.3683977,-2.981567185
311.4210293,-4.349954372
311.4736609,-0.852964894
311.5262924,-3.133610205
311.578924,0.211336249
311.6315556,-2.829524165
311.6841872,-2.221352081
311.7368187,-3.133610205
311.7894503,-0.852964894
311.8420819,-2.525438121
311.8947135,0.971551352
311.947345,0.819508333
311.9999766,0.211336249
312.0526082,-1.917266042
312.1052398,1.123594377
312.1578713,-1.917266042
312.2105029,0.211336249
312.2631345,-1.461136978
312.3157661,0.667465313
312.3683976,0.819508333
312.4210292,-0.39683583
312.4736608,-0.548878855
312.5262924,0.211336249
312.5789239,-1.005007914
312.6315555,2.339938539
312.6841871,-1.005007914
312.7368187,1.88380948
312.7894502,-1.157050938
312.8420818,0.515422293
312.8947134,-0.852964894
312.947345,0.059293229
312.9999765,-0.244792811
313.0526081,2.948110623
313.1052397,-2.677481145
313.1578713,-1.157050938
313.2105028,-2.677481145
313.2631344,0.211336249
313.315766,-1.917266042
313.3683976,0.211336249
313.4210291,-0.852964894
313.4736607,-0.852964894
313.5262923,-0.852964894
313.5789239,1.123594377
313.6315554,-2.069309062
313.684187,0.211336249
313.7368186,-1.917266042
313.7894502,1.427680416
313.8420817,0.667465313
313.8947133,-1.613179998
313.9473449,-0.852964894
313.9999765,-0.852964894
314.052608,-3.133610205
314.1052396,0.059293229
314.1578712,-2.373395101
314.2105028,0.211336249
314.2631343,-1.157050938
314.3157659,0.819508333
314.3683975,-0.548878855
314.4210291,-1.461136978
314.4736606,-1.917266042
314.5262922,-1.157050938
314.5789238,-2.373395101
314.6315554,1.88380948
314.6841869,-2.677481145
314.7368185,-0.244792811
314.7894501,-2.221352081
314.8420817,0.211336249
314.8947132,-0.39683583
314.9473448,1.427680416
314.9999764,-1.917266042
315.052608,-0.39683583
315.1052395,-2.373395101
315.1578711,0.667465313
315.2105027,-1.157050938
315.2631343,-1.309093958
315.3157658,-1.157050938
315.3683974,-2.069309062
315.421029,-1.765223017
315.4736606,4.46854083
315.5262921,-2.069309062
315.5789237,0.819508333
315.6315553,-0.244792811
315.6841869,-0.852964894
315.7368184,1.427680416
315.78945,0.971551352
315.8420816,-0.39683583
315.8947132,-0.700921874
315.9473447,-2.373395101
315.9999763,-1.917266042
316.0526079,-2.221352081
316.1052395,-0.244792811
316.157871,-0.39683583
316.2105026,-2.373395101
316.2631342,-1.461136978
316.3157658,-1.917266042
316.3683973,-1.917266042
316.4210289,0.363379273
316.4736605,0.971551352
316.5262921,0.819508333
316.5789236,-1.613179998
316.6315552,3.100153643
316.6841868,-1.461136978
316.7368184,4.164454791
316.7894499,-1.309093958
316.8420815,0.059293229
316.8947131,-1.157050938
316.9473447,0.971551352
316.9999762,-1.613179998
317.0526078,0.363379273
317.1052394,-2.677481145
317.157871,-2.981567185
317.2105025,0.363379273
317.2631341,1.579723436
317.3157657,-0.39683583
317.3683973,-2.981567185
317.4210288,-3.437696249
317.4736604,-2.221352081
317.526292,-0.852964894
317.5789236,-1.613179998
317.6315551,0.211336249
317.6841867,1.123594377
317.7368183,-0.700921874
317.7894499,-0.39683583
317.8420814,-1.309093958
317.894713,-0.244792811
317.9473446,-1.461136978
317.9999762,-0.700921874
318.0526077,0.515422293
318.1052393,1.427680416
318.1578709,-0.39683583
318.2105025,0.667465313
318.263134,-1.917266042
318.3157656,1.427680416
318.3683972,-0.092749791
318.4210288,-2.525438121
318.4736603,-4.197911352
318.5262919,-0.39683583
318.5789235,-0.39683583
318.6315551,-1.613179998
318.6841866,-3.589739269
318.7368182,-2.221352081
318.7894498,1.123594377
318.8420814,-1.917266042
318.8947129,-3.589739269
318.9473445,-0.548878855
318.9999761,-1.917266042
319.0526077,-1.765223017
319.1052392,0.059293229
319.1578708,-0.548878855
319.2105024,1.579723436
319.263134,-0.244792811
319.3157655,-2.069309062
319.3683971,-0.700921874
319.4210287,-0.852964894
319.4736603,-1.613179998
319.5262918,-1.157050938
319.5789234,-2.525438121
319.631555,-0.852964894
319.6841866,-0.548878855
319.7368181,-1.157050938
319.7894497,0.515422293
319.8420813,1.731766456
319.8947129,2.339938539
319.9473444,-4.806083436
319.999976,-1.917266042
320.0526076,-0.700921874
320.1052392,1.88380948
320.1578707,-0.700921874
320.2105023,-1.157050938
320.2631339,-1.309093958
320.3157655,-1.613179998
320.368397,-2.373395101
320.4210286,-0.700921874
320.4736602,-0.852964894
320.5262918,-3.285653229
320.5789233,-1.005007914
320.6315549,-2.525438121
320.6841865,-3.133610205
320.7368181,1.427680416
320.7894496,-1.765223017
320.8420812,-2.677481145
320.8947128,-2.981567185
320.9473444,-2.069309062
320.9999759,-2.221352081
321.0526075,-3.133610205
321.1052391,-2.981567185
321.1578707,-1.765223017
321.2105022,0.211336249
321.2631338,-0.244792811
321.3157654,-1.157050938
321.368397,-1.157050938
321.4210285,-3.589739269
321.4736601,-1.005007914
321.5262917,-1.765223017
321.5789233,-2.373395101
321.6315548,-3.589739269
321.6841864,1.275637396
321.736818,-2.677481145
321.7894496,-2.373395101
321.8420811,0.363379273
321.8947127,-1.005007914
321.9473443,-0.548878855
321.9999759,-3.741782288
322.0526074,-2.221352081
322.105239,-0.39683583
322.1578706,-1.461136978
322.2105022,-0.39683583
322.2631337,-2.525438121
322.3157653,-1.309093958
322.3683969,-2.069309062
322.4210285,-2.525438121
322.47366,-2.829524165
322.5262916,0.211336249
322.5789232,-2.829524165
322.6315548,-1.917266042
322.6841863,0.211336249
322.7368179,-2.221352081
322.7894495,-1.005007914
322.8420811,-1.005007914
322.8947126,-1.461136978
322.9473442,0.059293229
322.9999758,-2.221352081
323.0526074,-1.005007914
323.1052389,-0.700921874
323.1578705,-0.39683583
323.2105021,-0.39683583
323.2631337,-2.221352081
323.3157652,-1.613179998
323.3683968,-3.741782288
323.4210284,-4.349954372
323.47366,0.515422293
323.5262915,-2.829524165
323.5789231,-2.373395101
323.6315547,-2.069309062
323.6841863,-0.092749791
323.7368178,-1.461136978
323.7894494,-1.613179998
323.842081,-1.765223017
323.8947126,-1.765223017
323.9473441,-4.197911352
323.9999757,-1.461136978
324.0526073,-2.221352081
324.1052389,-2.221352081
324.1578704,-2.221352081
324.210502,-2.677481145
324.2631336,-1.461136978
324.3157652,-1.917266042
324.3683967,-1.613179998
324.4210283,-3.741782288
324.4736599,-1.005007914
324.5262915,-2.525438121
324.578923,-1.765223017
324.6315546,-2.221352081
324.6841862,-1.461136978
324.7368178,-1.157050938
324.7894493,0.667465313
324.8420809,-1.917266042
324.8947125,-2.221352081
324.9473441,-1.917266042
324.9999756,-3.437696249
325.0526072,-4.501997392
325.1052388,-2.373395101
325.1578704,-1.309093958
325.2105019,-2.677481145
325.2631335,-0.548878855
325.3157651,-1.613179998
325.3683967,-2.677481145
325.4210282,-0.700921874
325.4736598,-2.373395101
325.5262914,-1.461136978
325.578923,-2.373395101
325.6315545,-2.525438121
325.6841861,-3.133610205
325.7368177,-1.765223017
325.7894493,-2.373395101
325.8420808,-1.005007914
325.8947124,-2.981567185
325.947344,-2.829524165
325.9999756,0.515422293
326.0526071,-1.005007914
326.1052387,-2.373395101
326.1578703,-1.309093958
326.2105019,-2.981567185
326.2631334,-4.197911352
326.315765,-1.613179998
326.3683966,-1.461136978
326.4210282,-0.852964894
326.4736597,-3.133610205
326.5262913,0.211336249
326.5789229,-4.501997392
326.6315545,-1.005007914
326.684186,-1.005007914
326.7368176,1.579723436
326.7894492,-2.677481145
326.8420808,-2.373395101
326.8947123,-0.852964894
326.9473439,-3.285653229
326.9999755,-0.092749791
327.0526071,1.123594377
327.1052386,-0.39683583
327.1578702,-2.221352081
327.2105018,-1.613179998
327.2631334,-0.39683583
327.3157649,-1.005007914
327.3683965,0.971551352
327.4210281,-2.221352081
327.4736597,-1.309093958
327.5262912,0.515422293
327.5789228,-0.39683583
327.6315544,0.363379273
327.684186,-0.39683583
327.7368175,-1.765223017
327.7894491,-1.765223017
327.8420807,-0.852964894
327.8947123,-0.39683583
327.9473438,-1.005007914
327.9999754,-0.852964894
328.052607,-3.589739269
328.1052386,-1.765223017
328.1578701,-1.765223017
328.2105017,-1.917266042
328.2631333,-0.548878855
328.3157649,-0.852964894
328.3683964,-1.461136978
328.421028,-1.005007914
328.4736596,-2.069309062
328.5262912,-3.437696249
328.5789227,-0.39683583
328.6315543,-2.373395101
328.6841859,-2.221352081
328.7368175,-1.613179998
328.789449,-2.221352081
328.8420806,-0.852964894
328.8947122,-2.525438121
328.9473438,-1.917266042
328.9999753,-0.548878855
329.0526069,-2.829524165
329.1052385,0.819508333
329.1578701,-0.244792811
329.2105016,-2.981567185
329.2631332,-4.501997392
329.3157648,-0.700921874
329.3683964,-0.244792811
329.4210279,-2.221352081
329.4736595,-1.613179998
329.5262911,-2.069309062
329.5789227,-1.765223017
329.6315542,-0.092749791
329.6841858,-1.309093958
329.7368174,1.731766456
329.789449,-3.133610205
329.8420805,0.363379273
329.8947121,-0.700921874
329.9473437,-2.677481145
329.9999753,-1.613179998
330.0526068,-3.285653229
330.1052384,-3.589739269
330.15787,-3.285653229
330.2105016,-2.221352081
330.2631331,0.059293229
330.3157647,-2.221352081
330.3683963,-2.069309062
330.4210279,-1.461136978
330.4736594,0.211336249
330.526291,-2.981567185
330.5789226,-0.852964894
330.6315542,-1.005007914
330.6841857,0.667465313
330.7368173,-2.677481145
330.7894489,-2.221352081
330.8420805,-2.829524165
330.894712,0.363379273
330.9473436,-2.221352081
330.9999752,-2.829524165
331.0526068,2.0358525
331.1052383,1.123594377
331.1578699,-2.221352081
331.2105015,-2.677481145
331.2631331,-2.981567185
331.3157646,0.667465313
331.3683962,-1.613179998
331.4210278,-0.700921874
331.4736594,-0.700921874
331.5262909,-1.613179998
331.5789225,-4.501997392
331.6315541,-2.069309062
331.6841857,0.363379273
331.7368172,-1.461136978
331.7894488,-1.461136978
331.8420804,-0.700921874
331.894712,-0.700921874
331.9473435,-2.981567185
331.9999751,-3.893825308
332.0526067,-1.309093958
332.1052383,-1.157050938
332.1578698,-2.373395101
332.2105014,-4.197911352
332.263133,-2.373395101
332.3157646,-5.110169475
332.3683961,-2.677481145
332.4210277,-2.221352081
332.4736593,-1.309093958
332.5262909,-4.349954372
332.5789224,0.667465313
332.631554,-2.677481145
332.6841856,-0.092749791
332.7368172,-0.700921874
332.7894487,-3.285653229
332.8420803,-1.917266042
332.8947119,-1.765223017
332.9473435,-1.157050938
332.999975,-1.461136978
333.0526066,-3.589739269
333.1052382,-0.244792811
333.1578698,-1.309093958
333.2105013,-1.157050938
333.2631329,-2.677481145
333.3157645,-1.461136978
333.3683961,-2.677481145
333.4210276,1.427680416
333.4736592,-1.005007914
333.5262908,-2.221352081
333.5789224,-2.373395101
333.6315539,-3.437696249
333.6841855,-2.829524165
333.7368171,-0.548878855
333.7894487,-3.285653229
333.8420802,-2.525438121
333.8947118,-2.069309062
333.9473434,-0.39683583
333.999975,-3.589739269
334.0526065,-1.613179998
334.1052381,-1.005007914
334.1578697,-0.852964894
334.2105013,-2.373395101
334.2631328,1.427680416
334.3157644,-2.069309062
334.368396,-1.765223017
334.4210276,-3.437696249
334.4736591,0.515422293
334.5262907,-2.981567185
334.5789223,-3.285653229
334.6315539,-2.525438121
334.6841854,-2.981567185
334.736817,-2.221352081
334.7894486,0.819508333
334.8420802,-0.39683583
334.8947117,-3.589739269
334.9473433,-3.285653229
334.9999749,-0.852964894
335.0526065,-4.654040412
335.105238,0.059293229
335.1578696,-4.349954372
335.2105012,-0.092749791
335.2631328,-1.005007914
335.3157643,0.819508333
335.3683959,-2.221352081
335.4210275,0.059293229
335.4736591,-1.461136978
335.5262906,0.363379273
335.5789222,-1.765223017
335.6315538,0.515422293
335.6841854,-0.700921874
335.7368169,-2.069309062
335.7894485,-2.525438121
335.8420801,0.971551352
335.8947117,-1.461136978
335.9473432,-0.852964894
335.9999748,-1.309093958
336.0526064,0.971551352
336.105238,-1.309093958
336.1578695,-4.654040412
336.2105011,-0.700921874
336.2631327,-0.700921874
336.3157643,-1.765223017
336.3683958,-0.700921874
336.4210274,-1.309093958
336.473659,-1.613179998
336.5262906,-1.309093958
336.5789221,-0.852964894
336.6315537,-2.677481145
336.6841853,-1.005007914
336.7368169,-1.309093958
336.7894484,-0.852964894
336.84208,-0.852964894
336.8947116,-0.39683583
336.9473432,-3.133610205
336.9999747,-0.244792811
337.0526063,-1.613179998
337.1052379,-1.613179998
337.1578695,-1.765223017
337.210501,-0.244792811
337.2631326,-2.525438121
337.3157642,-0.548878855
337.3683958,0.515422293
337.4210273,-1.917266042
337.4736589,-0.092749791
337.5262905,-0.852964894
337.5789221,-4.349954372
337.6315536,1.427680416
337.6841852,-2.829524165
337.7368168,-0.700921874
337.7894484,-1.005007914
337.8420799,-0.092749791
337.8947115,-2.525438121
337.9473431,-2.221352081
337.9999747,-3.133610205
338.0526062,-2.373395101
338.1052378,-2.221352081
338.1578694,-1.765223017
338.210501,-3.741782288
338.2631325,-1.917266042
338.3157641,-3.589739269
338.3683957,1.123594377
338.4210273,-5.262212495
338.4736588,-0.700921874
338.5262904,-3.589739269
338.578922,-0.092749791
338.6315536,-1.157050938
338.6841851,-2.069309062
338.7368167,-3.589739269
338.7894483,-0.39683583
338.8420799,0.363379273
338.8947114,-1.309093958
338.947343,-1.005007914
338.9999746,-0.39683583
339.0526062,-3.893825308
339.1052377,-1.461136978
339.1578693,-2.829524165
339.2105009,-1.157050938
339.2631325,-1.005007914
339.315764,2.18789552
339.3683956,-4.958126456
339.4210272,-0.39683583
339.4736588,-3.285653229
339.5262903,-0.700921874
339.5789219,-2.069309062
339.6315535,1.275637396
339.6841851,-2.981567185
339.7368166,0.363379273
339.7894482,-4.349954372
339.8420798,2.796067603
339.8947114,-0.852964894
339.9473429,0.211336249
339.9999745,-1.917266042
340.0526061,3.252196667
340.1052377,3.404239687
340.1578692,8.117573328
340.2105008,2.491981564
340.2631324,-0.852964894
340.315764,-1.157050938
340.3683955,0.211336249
340.4210271,0.819508333
340.4736587,0.363379273
340.5262903,-3.437696249
340.5789218,1.731766456
340.6315534,-1.157050938
340.684185,-0.700921874
340.7368166,-2.677481145
340.7894481,2.491981564
340.8420797,-2.373395101
340.8947113,1.275637396
340.9473429,-2.525438121
340.9999744,-1.005007914
341.052606,-1.461136978
341.1052376,-0.092749791
341.1578692,-1.005007914
341.2105007,0.059293229
341.2631323,-4.349954372
341.3157639,-1.765223017
341.3683955,-3.437696249
341.421027,-1.461136978
341.4736586,-2.221352081
341.5262902,-1.613179998
341.5789218,-1.157050938
341.6315533,-1.005007914
341.6841849,-2.373395101
341.7368165,-0.244792811
341.7894481,-3.437696249
341.8420796,-0.244792811
341.8947112,0.211336249
341.9473428,1.731766456
341.9999744,-1.613179998
342.0526059,-0.852964894
342.1052375,-1.613179998
342.1578691,-0.092749791
342.2105007,3.404239687
342.2631322,0.059293229
342.3157638,-1.765223017
342.3683954,0.971551352
342.421027,-2.981567185
342.4736585,1.731766456
342.5262901,-2.221352081
342.5789217,2.0358525
342.6315533,-1.309093958
342.6841848,1.123594377
342.7368164,1.123594377
342.789448,-1.613179998
342.8420796,0.667465313
342.8947111,-1.005007914
342.9473427,-4.045868332
342.9999743,-1.309093958
343.0526059,-1.765223017
343.1052374,-1.765223017
343.157869,-2.221352081
343.2105006,-1.917266042
343.2631322,-2.525438121
343.3157637,-1.157050938
343.3683953,-1.917266042
343.4210269,-1.461136978
343.4736585,-1.461136978
343.52629,-2.221352081
343.5789216,-1.917266042
343.6315532,-2.981567185
343.6841848,0.363379273
343.7368163,-0.700921874
343.7894479,-1.309093958
343.8420795,-0.39683583
343.8947111,-0.852964894
343.9473426,-1.461136978
343.9999742,-3.437696249
344.0526058,-0.39683583
344.1052374,1.427680416
344.1578689,1.123594377
344.2105005,1.579723436
344.2631321,0.211336249
344.3157637,1.579723436
344.3683952,0.971551352
344.4210268,-1.157050938
344.4736584,0.363379273
344.52629,-2.373395101
344.5789215,0.211336249
344.6315531,1.88380948
344.6841847,0.819508333
344.7368163,-2.373395101
344.7894478,1.275637396
344.8420794,-0.548878855
344.894711,0.211336249
344.9473426,-1.461136978
344.9999741,1.427680416
345.0526057,-0.852964894
345.1052373,-0.092749791
345.1578689,-1.917266042
345.2105004,-1.613179998
345.263132,-0.548878855
345.3157636,0.059293229
345.3683952,-1.005007914
345.4210267,-1.157050938
345.4736583,-3.437696249
345.5262899,-2.677481145
345.5789215,-1.309093958
345.631553,-3.133610205
345.6841846,-1.461136978
345.7368162,0.211336249
345.7894478,-3.133610205
345.8420793,-2.069309062
345.8947109,-2.069309062
345.9473425,-2.677481145
345.9999741,-1.157050938
346.0526056,-0.548878855
346.1052372,-2.221352081
346.1578688,-0.092749791
346.2105004,1.427680416
346.2631319,-1.309093958
346.3157635,-1.613179998
346.3683951,-0.700921874
346.4210267,-1.309093958
346.4736582,2.0358525
346.5262898,-3.285653229
346.5789214,-0.39683583
346.631553,2.644024584
346.6841845,-0.548878855
346.7368161,0.819508333
346.7894477,-0.700921874
346.8420793,-0.852964894
346.8947108,1.731766456
346.9473424,-1.309093958
346.999974,1.731766456
347.0526056,-0.092749791
347.1052371,2.339938539
347.1578687,-0.852964894
347.2105003,2.339938539
347.2631319,0.515422293
347.3157634,0.667465313
347.368395,-1.613179998
347.4210266,0.059293229
347.4736582,-0.39683583
347.5262897,-2.981567185
347.5789213,-1.005007914
347.6315529,0.971551352
347.6841845,-1.461136978
347.736816,-1.765223017
347.7894476,0.059293229
347.8420792,-1.005007914
347.8947108,0.363379273
347.9473423,-0.548878855
347.9999739,-1.461136978
348.0526055,-1.461136978
348.1052371,-1.309093958
348.1578686,1.123594377
348.2105002,-1.157050938
348.2631318,-1.613179998
348.3157634,-2.221352081
348.3683949,-1.461136978
348.4210265,-0.092749791
348.4736581,-1.005007914
348.5262897,-2.221352081
348.5789212,1.731766456
348.6315528,0.971551352
348.6841844,0.515422293
348.736816,-1.461136978
348.7894475,-1.157050938
348.8420791,-2.525438121
348.8947107,-1.613179998
348.9473423,-1.461136978
348.9999738,0.211336249
349.0526054,-2.221352081
349.105237,0.971551352
349.1578686,-0.092749791
349.2105001,-2.525438121
349.2631317,-2.069309062
349.3157633,-1.309093958
349.3683949,0.515422293
349.4210264,-1.917266042
349.473658,-1.309093958
349.5262896,1.123594377
349.5789212,0.211336249
349.6315527,-2.221352081
349.6841843,-2.069309062
349.7368159,0.211336249
349.7894475,1.275637396
349.842079,0.667465313
349.8947106,0.971551352
349.9473422,-4.045868332
349.9999738,0.515422293
